Distance_Centroid,Rad_max,Rad_out,sel_insideEddy,Datenum
15.4961341904662,42.7342977639178,66.7657736235593,1,738259.6383449074
13.2241956848602,42.7342977639178,66.7657736235593,1,738259.8797453704
11.621064328983,42.7342977639178,66.7657736235593,1,738260.1171180556
10.4610022632542,42.7342977639178,66.7657736235593,1,738260.3570717593
10.1412194248435,42.8728972222604,69.9923763421006,1,738260.5932291667
10.0309995766077,42.8728972222604,69.9923763421006,1,738260.8317013889
17.8382008767,41.0160221825352,70.1574929449664,1,738263.9555441915
10.0644571540925,74.2853083172284,80.5546647997406,1,738266.9431369641
28.4085477845411,65.965425349189,73.720191589525,1,738269.9487500546
10.406168308384,74.2052890202863,80.3392057132955,1,738272.947326608
33.4204340125417,71.4170604097387,88.7530943003729,1,738276.1112039674
15.5356132065035,72.3432430056904,96.8286379852885,1,738279.1126043911
34.1964736296134,69.2517606882956,102.694565224688,1,738282.111215497
14.9132751683197,82.7979928044754,107.56253486651,1,738285.5547919085
42.6960412132941,89.8190587185172,106.310933002593,1,738288.1098381556
19.3520929854814,85.5569985093913,108.399754895804,1,738291.1112154967
23.1241746453495,94.2887068530795,113.182355881645,1,738294.1139932745
19.2163318750617,78.9726616885495,125.486904489665,1,738297.1195604089
3.3695582981601,78.0726829558956,132.530008783293,1,738300.5561923762
26.9513506118154,85.0841594220513,131.856800859585,1,738303.1237041026
34.6778668606202,90.593003158371,139.173527654127,1,738306.1084838526
5.83002955763148,95.5471923263773,140.530313646083,1,738309.1181715179
38.8200270858309,92.997111075016,134.14872811852,1,738312.1139932846
5.04631373308205,79.1697549437327,128.008640257638,1,738315.556180797
28.6729145087437,98.5017465568539,134.776795039581,1,738318.1070603783
45.245456403139,97.8638140109204,135.338803836852,1,738321.111215502
48.3448536456816,92.5782430940175,134.689899208592,1,738324.109826608
27.5497749678662,67.087958874097,137.962331321622,1,738327.1112154967
35.7288223307769,97.6526457274806,139.830023525012,1,738330.1098266135
21.1106382658517,83.8539492985728,137.623706227196,1,738333.0964817146
27.3784415925176,92.8820625394319,140.114813653682,1,738336.105659945
27.0821168010965,78.2415953086418,136.601441810663,1,738339.0936923575
14.7676098081999,69.0045854506048,130.794696785258,1,738342.1237154945
16.4033229281678,71.1399211139819,123.362802278391,1,738345.0895256969
5.62773806908414,70.00609774485,123.06748853598,1,738348.1251043831
19.5717954446283,74.3811977259608,89.2125137383237,1,738351.090914576
46.5280796284429,70.6628866528818,93.3377919280225,1,738354.1112154953
27.2502107462833,63.3900504201236,95.8650265730122,1,738357.0950812467
8.66884690080502,75.9497810747405,100.781469963904,1,738360.1084377179
20.2298512362709,76.8315027154363,105.831485007657,1,738363.0950928204
25.3122103262267,72.0246397833956,113.801451816809,1,738366.1084492963
27.3950798887182,66.3049445720802,110.388512142698,1,738369.0950928207
35.7713501284821,70.4208301080642,92.6931133221195,1,738372.109838184
30.5766463131864,73.6303931393594,78.8804426635709,1,738375.090926154
20.8407343910925,64.536868372934,68.6990671733772,1,738378.1097805388
39.7482009452446,109.542698433396,113.010640259616,1,738381.0978820554
51.308461278081,44.6081010534193,88.4227427303408,0,738384.1139933278
38.653649393677,54.4775438645196,94.6786080092514,1,738386.9527202001
15.5933367108761,51.1002854726128,97.4186722298169,1,738389.9841206536
11.1059306467596,53.6254411200889,71.0281251863899,1,738392.9471645849
9.80804735634123,46.8158310639842,55.0017045381304,1,738395.9646762108
37.7977475432578,55.9014249562466,59.6749690409435,1,738398.9527086187
31.2241374859881,42.0876539488784,53.0184529872142,1,738401.973009538
36.9458557426884,45.9420481714962,55.6595345530509,1,738404.9499308402
18.5820738798261,53.3294216012459,60.8805244605912,1,738407.9702317537
39.9587520051117,51.721433491533,67.6564527717472,0,738410.9540975197
12.4182478796621,65.1375754639425,70.4178245415592,1,738413.9827317529
43.8371818192216,66.9633871353883,73.5503791956733,1,738416.9555094925
25.9099167430251,53.2300027528552,63.571069994607,1,738419.96884287
37.0323635275688,41.8220804139187,53.5719512757952,1,738422.9554979185
0.0,0.0,0.0,0,738425.9716206614
105.415030779209,67.8949092785881,94.7155655802542,0,738428.9596645798
22.2638628362966,73.2022677924817,102.744514927944,1,738431.9702317613
30.8236822746704,75.4429846355834,119.627136203152,1,738434.954109019
81.0874104381685,56.8406335069173,123.047952316983,0,738437.9716206427
73.6765377329597,66.9053755150976,119.04503731723,0,738440.954097501
82.6693533475564,56.0423906079291,94.0819989614562,0,738443.9716206627
72.9872435172448,56.9345905294831,86.5862051640478,0,738446.9485535199
60.2868720081161,52.1443287110913,80.5694450566455,0,738449.9688428647
0.0,0.0,0.0,0,738452.9554979755
0.0,0.0,0.0,0,738455.9688428694
0.0,0.0,0.0,0,738458.9582641711
0.0,0.0,0.0,0,738461.9716206499
0.0,0.0,0.0,0,738464.9540975079
0.0,0.0,0.0,0,738467.989676259
0.0,0.0,0.0,0,738470.9554979652
0.0,0.0,0.0,0,738473.9702202415
0.0,0.0,0.0,0,738476.9527086121
0.0,0.0,0.0,0,738479.9702433279
0.0,0.0,0.0,0,738482.9499308402
0.0,0.0,0.0,0,738485.9716206532
0.0,0.0,0.0,0,738488.9554979758
0.0,0.0,0.0,0,738491.9716206476
59.4387365549097,49.0745422268716,63.7426279407224,0,738494.951678468
6.99815647541232,46.4108711662199,46.4108711662196,1,738497.9151622729
24.2361892339186,37.4087344963458,39.2744236422599,1,738500.9586229131
51.6305866465623,45.5041213987936,54.5464400392642,0,738503.9689701851
0.0,0.0,0.0,0,738506.9662039797
0.0,0.0,0.0,0,738509.9731368516
0.0,0.0,0.0,0,738512.9675467383
0.0,0.0,0.0,0,738515.9676158493
137.434261677189,39.7892163496639,81.9931221105114,0,738518.9661924286
0.0,0.0,0.0,0,738521.9800583539
0.0,0.0,0.0,0,738524.9648380782
0.0,0.0,0.0,0,738527.9675813004
0.0,0.0,0.0,0,738530.9675812956
0.0,0.0,0.0,0,738533.9689817702
0.0,0.0,0.0,0,738536.9703590734
0.0,0.0,0.0,0,738539.9661924136
0.0,0.0,0.0,0,738542.9675813023
0.0,0.0,0.0,0,738545.9544793365
0.0,0.0,0.0,0,738548.913773332
0.0,0.0,0.0,0,738551.9544677604
0.0,0.0,0.0,0,738554.9614122151
0.0,0.0,0.0,0,738557.9179054558
0.0,0.0,0.0,0,738560.9559027777
0.0,0.0,0.0,0,738563.9558566555
0.0,0.0,0.0,0,738566.9165511065
0.0,0.0,0.0,0,738569.9530788694
0.0,0.0,0.0,0,738572.9558566514
0.0,0.0,0.0,0,738575.9165626811
191.820691639925,56.6698409970974,93.7303079490887,0,738578.9572571123
0.0,0.0,0.0,0,738581.9586344267
0.0,0.0,0.0,0,738584.9179399994
0.0,0.0,0.0,0,738587.9558451262
0.0,0.0,0.0,0,738590.9572455484
0.0,0.0,0.0,0,738593.9151737915
0.0,0.0,0.0,0,738596.9544562416
0.0,0.0,0.0,0,738599.9489006881
0.0,0.0,0.0,0,738602.912384505
0.0,0.0,0.0,0,738605.954456237
0.0,0.0,0.0,0,738608.9558451439
0.0,0.0,0.0,0,738611.9151737915
0.0,0.0,0.0,0,738614.9530673516
0.0,0.0,0.0,0,738617.9516784623
0.0,0.0,0.0,0,738620.9137849016
0.0,0.0,0.0,0,738623.9544562413
0.0,0.0,0.0,0,738626.9558451287
0.0,0.0,0.0,0,738629.9123960141
0.0,0.0,0.0,0,738632.9586344878
0.0,0.0,0.0,0,738635.954456249
90.8854143801841,106.594273969999,110.625991149145,1,738638.9165511783
95.1737788030858,122.435111064006,145.483502824716,1,738641.9600117926
64.3965980498165,124.776297077788,168.6984206806,1,738644.958634484
24.8108724008555,126.022975299673,165.542599925777,1,738647.9151622767
26.8901638399817,118.497845605851,163.96707651855,1,738650.9743869128
71.3972094641894,122.026280049116,155.386000919358,1,738653.9540975816
26.8463011779237,121.299416734651,145.687002196658,1,738656.9702202512
50.2158376736548,101.795014268158,135.020773254093,1,738659.954085999
23.5296025031418,122.498828047031,139.973322067073,1,738662.9674424572
82.7698608256006,95.2647282597031,112.263658540043,1,738665.9527086759
65.7851801089217,87.3207807484292,115.204299971256,1,738668.968842928
135.518401837455,89.9794755664638,109.989026589236,0,738671.9513082135
0.0,0.0,0.0,0,738674.9771646785
83.1870204698936,73.2288591791245,105.839532759328,0,738677.9596646305
98.5928425570263,90.7219733371024,109.518190756185,0,738680.9743984266
0.0,0.0,0.0,0,738683.9249308362
90.5298773073857,79.7651219861412,114.250232733919,0,738686.9660535656
0.0,0.0,0.0,0,738689.951331309
64.1311578195641,70.0613903313647,101.796728100724,1,738692.9757757895
0.0,0.0,0.0,0,738695.9527086235
79.0034482807015,94.6662550834673,118.812608539051,1,738698.9771646849
