Datenum,Lon,Lat,Rad_max,Rad_out
738395,10.4807418428482,-36.7435239186623,28.3992970075339,29.1301516467943
738396,10.4694516327361,-36.7283460252679,31.2493255998889,31.249325599889
738399,10.5170835293632,-36.7725319692861,40.3426476414041,42.3158839766067
738400,10.4945936216159,-36.7612453101895,39.9391334549415,41.3572916733149
738401,10.4543504643676,-36.8033699288419,35.8340429140908,36.6338664364491
738402,10.4356591906746,-36.8514715792447,30.6270434096418,30.6270434096417
738403,10.4250194429939,-36.8736942684852,31.9967892986635,34.0307514251474
738404,10.3773602695779,-36.8970917486073,36.4453631900963,41.7195200305527
738405,10.240388968402,-36.9994210491413,45.6170624859973,46.7734255686578
738406,10.2088777847926,-36.9834529896667,49.012370952398,64.1451477682452
738407,10.137391982639,-36.9896840688419,51.073947315703,70.495044130759
738408,10.1040767412448,-36.8074640583077,77.6352027049545,92.7678826804108
738409,10.0032291016145,-36.9929390042515,51.0316604819038,89.795581334389
738410,9.92137864116005,-36.9883129677869,53.9839982355913,83.6552763465404
738411,9.78631245736314,-37.0648179065776,41.3504649598083,82.260059788124
738412,9.6629926714616,-37.0683575151314,47.1159388871024,87.3688761069124
738413,9.57131698958773,-37.0755371635749,50.0456916007147,82.0333758710754
738414,9.43644109411379,-37.1076971014534,47.8431238008004,77.310308693629
738415,9.33555389483986,-37.1103871407975,50.3459207252248,71.0741704821837
738416,9.21255832301565,-37.1436719204624,42.6245641472945,63.1731306001822
738417,9.11918284465007,-37.1855061152315,47.2527969830201,56.1405944709559
738418,8.97179445218742,-37.2366373479388,38.7097679127954,53.705073373288
738419,8.91889655533383,-37.2445627732867,49.2514602953095,59.9743809891598
738420,8.85874283267688,-37.2733640818612,47.517506377849,67.0022943801336
738421,8.8668550638415,-37.3196969399546,43.9830280612205,69.5193090568705
738422,8.8767405489143,-37.3627939225516,40.2749949234331,51.4879554806404
738423,8.84291895805752,-37.4011991909954,34.768400481703,38.6404846322737
738424,8.76767775451007,-37.417226241566,46.5585547088679,53.4183798282168
738425,8.64282370273978,-37.3607649995848,59.8758474954278,67.529399198665
738426,8.66812503540015,-37.4107666843465,57.4906214764118,76.5114064506302
738427,8.53832900279946,-37.3741084446715,54.9056924143895,101.333542840162
738428,8.370690972755,-37.222362137275,57.4009944423445,96.4843891793154
738429,8.3467100998518,-37.1076743807142,67.9172915159595,94.7773536005637
738430,8.27884038990055,-37.0089033698658,77.7337819567911,97.6868646547223
738431,8.27328801524182,-37.0143827341221,73.8018262199092,99.2788040427326
738432,8.22359209057219,-36.9931964231031,73.2020422954534,102.74366624173
738433,8.19462137918892,-36.9965510452536,71.0887227555621,99.4852164612241
738434,8.1078030927414,-36.996892797369,74.183758474675,113.117375282555
738435,8.07473643104634,-36.9998235854928,75.4430274939442,119.627264995455
738436,8.00808656648159,-37.0883403416975,64.6753932462625,128.142633461809
738437,7.95901454590643,-37.1312287681917,56.8555374902322,126.343137821398
738438,7.93293643743578,-37.1279366053247,56.841164827605,123.051349987319
738439,7.92789548279613,-37.0706865086765,65.7315979379632,117.550766226931
738440,7.90107897013925,-37.0625512057326,68.2962725535403,121.057748472662
738441,7.87214949895666,-37.041843201199,66.9054421768111,119.045350548082
738442,7.81162320874345,-37.0383263836227,59.9825394986656,116.190209653204
738443,7.78625997373346,-37.024510837263,59.8832599092951,95.6084197017289
738444,7.74240316359061,-36.9890902128105,56.0423176256317,94.0814095968567
738445,7.71678357341362,-36.9618941347067,60.1199417975338,87.4956539287667
738446,7.68523280060509,-36.9393985356164,58.7488567298362,85.1344607005484
738447,7.65007986423827,-36.9211748988633,56.934519822236,86.5859285391991
738448,7.61733233935186,-36.9013583194815,54.8952255913165,85.0695826698897
738449,7.60941408964617,-36.8631500175076,48.8399495414549,82.1236125921885
738450,7.60041798087198,-36.8313494688486,52.1447890926731,80.5706101780381
738451,7.57644546418452,-36.7912531872809,54.2667775880484,81.2147432992759
738452,7.55591603727369,-36.76997549487,55.3504534909214,83.187434782401
738453,7.57164546904716,-36.7476923387574,57.7184634105206,91.7793133055737
738454,7.57993382780846,-36.7184016380838,56.738616493274,86.5777881517347
738455,7.57922480441721,-36.6893327273533,58.0613783651918,80.5743290645676
738456,7.56735582602557,-36.667956996213,59.4187509289509,75.8510442637985
738457,7.57189206435872,-36.6580762516424,59.2154257944102,73.9605304002794
738458,7.56079469967938,-36.6468278786748,60.5940850503089,71.1851812347997
738459,7.56081847862657,-36.6590737562559,57.0820061494929,69.7863806252904
738460,7.53926354301669,-36.6795914401917,57.4868364191392,63.3811139946929
738461,7.52840937949962,-36.7015549028527,53.6872723780657,60.8538387453445
738462,7.51615529614972,-36.7131424018406,49.9332018213855,58.5220891548574
738463,7.56433572101032,-36.6637883202732,54.3733977593289,59.8371757316107
738464,7.61021905038165,-36.6020025403418,43.1573728693117,59.7951340344546
738465,7.60954590353016,-36.5919861950192,49.884361413392,59.6458032664378
738466,7.61409688774574,-36.5741107759088,52.1718416592675,60.4517684507283
738467,7.63085602592898,-36.5668386066153,54.7170364181847,64.1602773137566
738468,7.63179916704552,-36.5715092145626,56.9710418345055,67.0127374387921
738469,7.63832493152748,-36.5663449403999,57.4533911058343,69.8893790714944
738470,7.6350523388216,-36.5674136131745,58.2085052988601,73.3292671715598
738471,7.61728715872142,-36.5718764466829,57.8342731058765,74.8010459012093
738472,7.60995658927908,-36.5746606806909,56.0397216419387,75.591431135489
738473,7.59526749493696,-36.5895410457872,56.4971326429146,77.6452449420152
738474,7.5388311286731,-36.6421929171899,58.0935807035245,79.7332282033553
738475,7.4720404482045,-36.6616344509532,63.2652203178196,83.3603016757043
738476,7.51450600559482,-36.6827275262263,54.5814665141647,85.0646359487505
738477,7.49630677540018,-36.7163503160947,55.0759991176607,87.3525829479806
738478,7.50222006714715,-36.7611417814654,54.0670508895481,89.9062562878851
738479,7.49392080080762,-36.7959299182593,52.5017648457604,92.9111988378421
738480,7.50300716465445,-36.8354501810263,54.5288720145723,95.191692478792
738481,7.48727372322023,-36.8693181338186,53.1009091528457,93.7837513901698
738482,7.4763791316118,-36.8920062180587,48.4587351555757,92.7495932340327
738483,7.47189765594242,-36.9223200332659,49.7641523806767,95.3476979667012
738484,7.4433100367203,-36.9434371169932,50.869053606479,100.22624727237
738485,7.44021250289266,-36.9623461457421,50.1707523461093,68.4500582088075
738486,7.41959196459142,-36.9828329161227,49.7103751218869,70.1706583283059
738487,7.4075675982502,-36.9932195779817,51.9890557103056,72.2625447718278
738488,7.39579164522359,-37.0064140383559,52.2783566312851,69.8147512102579
738489,7.37346899561749,-37.0173769369946,51.3452774444693,58.8916547769644
738490,7.42673969935371,-37.0229235868881,52.3137992600426,52.3137992600433
738491,7.36814421103892,-37.0017838620783,41.3795990681966,44.4836909929198
738492,7.32576616433305,-36.9908081041965,34.0775075392372,36.9346239142021
738493,7.35231682919945,-36.981342599057,32.1564607844724,32.1564607844724
738494,7.2493655013894,-36.9537905509494,25.7850148087951,26.5500193112387
